timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction
1772789309.64318,10,2,104,0.2,10.4,1.0033888816833496,1.0033888816833496,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789309.6441782,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6513605,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6513605,10,2,92,0.2,9.2,0.00718235969543457,0.00718235969543457,0.0,1.0,0.5,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6533883,10,3,789,0.3,78.9,0.00921010971069336,0.00460505485534668,1.3285000477480935e-05,1.0,0.3333333333333333,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6597824,10,2,92,0.2,9.2,0.008421897888183594,0.008421897888183594,0.0,1.0,0.5,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6606634,10,3,366,0.3,36.6,0.009302854537963867,0.004651427268981934,2.84328973805259e-05,1.0,0.3333333333333333,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6616583,10,4,835,0.4,83.5,0.017480134963989258,0.005826711654663086,1.1119836244688486e-05,1.0,0.25,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6626558,10,5,949,0.5,94.9,0.018477678298950195,0.004619419574737549,1.3243440828129375e-05,1.0,0.2,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6636584,10,6,1184,0.6,118.4,0.019480228424072266,0.0038960456848144533,1.2548929544209386e-05,1.0,0.16666666666666666,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.668835,10,4,406,0.4,40.6,0.01747441291809082,0.0058248043060302734,1.8346889703479974e-05,1.0,0.25,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.671776,10,5,446,0.5,44.6,0.020415544509887695,0.005103886127471924,1.4310151883023536e-05,1.0,0.2,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6726723,10,6,665,0.6,66.5,0.02131175994873047,0.004262351989746093,1.4273512437057435e-05,1.0,0.16666666666666666,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6726723,10,7,767,0.7,76.7,0.02131175994873047,0.0035519599914550777,1.4446750697061361e-05,1.0,0.14285714285714285,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6726723,10,8,838,0.8,83.8,0.02131175994873047,0.003044537135532924,1.3841304597203166e-05,1.0,0.125,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6726723,10,9,1447,0.9,144.7,0.02131175994873047,0.002663969993591308,1.3022626165236164e-05,1.0,0.1111111111111111,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6726723,10,7,1224,0.7,122.4,0.02849411964416504,0.004749019940694174,1.4404534122528881e-05,1.0,0.14285714285714285,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6726723,10,8,1311,0.8,131.1,0.02849411964416504,0.004070588520595006,1.5225662777885148e-05,1.0,0.125,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.673654,10,9,1363,0.9,136.3,0.029475927352905273,0.00368449091911316,1.4243138958290405e-05,1.0,0.2222222222222222,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.678971,10,10,1499,1.0,149.9,0.02761054039001465,0.0030678378211127385,1.286278089354356e-05,1.0,0.2,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6798644,10,10,1403,1.0,140.3,0.03568625450134277,0.003965139389038087,1.3171618661544926e-05,1.0,0.2,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.680866,10,11,2082,1.1,208.2,0.03668785095214844,0.0036687850952148446,1.258636415160355e-05,1.0,0.18181818181818182,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6955302,10,11,1539,1.1,153.9,0.04416966438293457,0.004416966438293457,2.9635063273442733e-05,1.0,0.18181818181818182,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.696566,10,12,1804,1.2,180.4,0.04520559310913086,0.00410959937355735,2.7710776583427844e-05,1.0,0.16666666666666666,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.6975162,10,12,2128,1.2,212.8,0.053338050842285156,0.004848913712935015,2.6647466834426518e-05,1.0,0.16666666666666666,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6985314,10,13,2242,1.3,224.2,0.05435323715209961,0.004529436429341635,2.544975866626511e-05,1.0,0.15384615384615385,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.6985314,10,14,2469,1.4,246.9,0.05435323715209961,0.004181018242469201,2.4907083472341514e-05,1.0,0.14285714285714285,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.7267704,10,13,1844,1.3,184.4,0.0754098892211914,0.006284157435099283,8.193604823204761e-05,1.0,0.15384615384615385,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7327955,10,14,1884,1.4,188.4,0.08143496513366699,0.006264228087205153,7.511320753850763e-05,1.0,0.14285714285714285,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7347765,10,15,1924,1.5,192.4,0.08341598510742188,0.0059582846505301336,7.064568790730726e-05,1.0,0.13333333333333333,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7347765,10,16,2143,1.6,214.3,0.08341598510742188,0.005561065673828125,6.796631107428247e-05,1.0,0.125,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7733727,10,17,2898,1.7,289.8,0.12201213836669922,0.007625758647918701,0.0001316425369054741,1.0,0.11764705882352941,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7733727,10,15,2509,1.5,250.9,0.1291944980621338,0.009228178433009555,0.00037962471782012415,1.0,0.13333333333333333,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.7753532,10,18,3504,1.8,350.4,0.1239926815032959,0.0072936871472527,0.00012528949353530968,1.0,0.1111111111111111,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7753532,10,19,3571,1.9,357.1,0.1239926815032959,0.0068884823057386605,0.0001208749606719058,1.0,0.10526315789473684,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.7753532,10,16,2549,1.6,254.9,0.13117504119873047,0.00874500274658203,0.0003560105477065788,1.0,0.125,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789309.8129756,10,2,130,0.2,13.0,0.20152997970581055,0.20152997970581055,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789309.851973,10,2,226,0.2,22.6,0.20879316329956055,0.20879316329956055,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789309.8528714,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789309.8573937,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789309.8573937,10,2,92,0.2,9.2,0.0045223236083984375,0.0045223236083984375,0.0,1.0,0.5,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789309.8592536,10,3,728,0.3,72.8,0.0063822269439697266,0.0031911134719848633,3.5442408545804938e-06,1.0,0.3333333333333333,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789309.8632624,10,2,92,0.2,9.2,0.005868673324584961,0.005868673324584961,0.0,1.0,0.5,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.436955,10,3,279,0.3,27.9,0.5795612335205078,0.2897806167602539,0.16121198325083697,1.0,0.3333333333333333,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.4379826,10,4,774,0.4,77.4,0.585111141204834,0.19503704706827799,0.11041635883272724,1.0,0.25,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789310.4379826,10,5,859,0.5,85.9,0.585111141204834,0.1462777853012085,0.08312076832076325,1.0,0.2,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789310.4391782,10,6,1631,0.6,163.1,0.5863068103790283,0.11726136207580566,0.06655034032455093,1.0,0.16666666666666666,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789310.4421923,10,4,319,0.4,31.9,0.5847985744476318,0.19493285814921063,0.1075942835660347,1.0,0.25,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.4421923,10,5,359,0.5,35.9,0.5847985744476318,0.14619964361190796,0.08122922717391154,1.0,0.2,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.4421923,10,6,399,0.6,39.9,0.5847985744476318,0.11695971488952636,0.06519678753888343,1.0,0.16666666666666666,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.750294,10,7,1891,0.7,189.1,0.8929002285003662,0.14881670475006104,0.058246636848951996,1.0,0.14285714285714285,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.750294,10,8,2614,0.8,261.4,0.8929002285003662,0.12755717550005233,0.05170263712831716,1.0,0.125,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.7512922,10,7,1671,0.7,167.1,0.8984208106994629,0.1497368017832438,0.059568197364789445,1.0,0.14285714285714285,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789310.7522926,10,9,3337,0.9,333.7,0.8948988914489746,0.11186236143112184,0.046287163619252523,1.0,0.1111111111111111,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789310.753312,10,8,1723,0.8,172.3,0.9004406929016113,0.12863438470023017,0.05275734851787612,1.0,0.125,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789311.6455274,10,3,156,0.3,15.6,3.0057363510131836,1.5028681755065918,0.4989591299163294,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789314.7766132,10,17,2629,1.7,262.9,5.132435083389282,0.32077719271183014,1.5581576777033317,1.0,0.11764705882352941,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789314.7776186,10,18,2709,1.8,270.9,5.1334404945373535,0.301967087913962,1.4667877635694888,1.0,0.1111111111111111,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789314.7776186,10,19,2749,1.9,274.9,5.1334404945373535,0.28519113858540857,1.385571914984078,1.0,0.10526315789473684,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789314.7817209,10,20,3611,2.0,361.1,5.13036036491394,0.27001896657441793,1.3156295429630025,1.0,0.1,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789314.7817209,10,21,3651,2.1,365.1,5.13036036491394,0.25651801824569703,1.2500313949225508,1.0,0.09523809523809523,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789314.7817209,10,20,2789,2.0,278.9,5.137542724609375,0.27039698550575664,1.3127541698265017,1.0,0.1,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789315.6589885,10,4,208,0.4,20.8,7.019197463989258,2.3397324879964194,2.3505051975153792,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789319.7801247,10,9,1794,0.9,179.4,9.927253246307373,1.2409066557884216,9.942417424697359,1.0,0.1111111111111111,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789319.7801247,10,10,1834,1.0,183.4,9.927253246307373,1.103028138478597,8.87070961643019,1.0,0.1,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789319.7831347,10,10,3377,1.0,337.7,9.925740957260132,1.102860106362237,8.879190042293844,1.0,0.1,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789319.7851312,10,11,3417,1.1,341.7,9.927737474441528,0.9927737474441529,8.013803435126274,1.0,0.09090909090909091,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789319.7861314,10,11,1874,1.1,187.4,9.933259963989258,0.9933259963989257,8.005420814373297,1.0,0.09090909090909091,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789323.672676,10,2,104,0.2,10.4,8.01368761062622,8.01368761062622,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789339.6728039,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789339.6817124,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789339.6817124,10,2,80,0.2,8.0,0.008908510208129883,0.008908510208129883,0.0,1.0,0.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789401.403268,10,1,73,0.1,7.3,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789401.433999,10,1,188,0.1,18.8,0.0,0.0,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789401.4435096,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.4860327,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.4868627,10,2,92,0.2,9.2,0.04335308074951172,0.04335308074951172,0.0,1.0,0.5,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.503216,10,3,586,0.3,58.6,0.05970644950866699,0.029853224754333496,0.0003644922237810988,1.0,0.3333333333333333,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.5596902,10,2,92,0.2,9.2,0.07365751266479492,0.07365751266479492,0.0,1.0,0.5,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.562713,10,3,1584,0.3,158.4,0.07668018341064453,0.038340091705322266,0.002494640446457197,1.0,0.3333333333333333,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.5646772,10,4,3076,0.4,307.6,0.0786445140838623,0.0262148380279541,0.001688385553450189,1.0,0.25,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.5646772,10,5,4492,0.5,449.2,0.0786445140838623,0.019661128520965576,0.0012973948021747599,1.0,0.2,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.5646772,10,4,626,0.4,62.6,0.12116765975952148,0.04038921991984049,0.00051526769427331,1.0,0.25,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.5690403,10,5,792,0.5,79.2,0.12553071975708008,0.03138267993927002,0.0006679828458686643,1.0,0.2,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.6329014,10,6,4532,0.6,453.2,0.14686870574951172,0.029373741149902342,0.0014447203220299798,1.0,0.16666666666666666,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.6352098,10,7,4776,0.7,477.6,0.14917707443237305,0.02486284573872884,0.0012778653220872607,1.0,0.14285714285714285,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.647176,10,6,1074,0.6,107.4,0.20366644859313965,0.04073328971862793,0.0009381566506306172,1.0,0.16666666666666666,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.69711,10,8,6268,0.8,626.8,0.21107721328735352,0.03015388761247907,0.0012608536371744993,1.0,0.125,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7096856,10,9,7760,0.9,776.0,0.22365283966064453,0.027956604957580566,0.0011193560975308564,1.0,0.1111111111111111,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7096856,10,10,9252,1.0,925.2,0.22365283966064453,0.024850315517849393,0.001066277892089968,1.0,0.1,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,11,10744,1.1,1074.4,0.22464895248413086,0.022464895248413087,0.001004704869365014,1.0,0.09090909090909091,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,12,12236,1.2,1223.6,0.22464895248413086,0.020422632044011898,0.0009501136113850738,1.0,0.08333333333333333,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,13,13728,1.3,1372.8,0.22464895248413086,0.01872074604034424,0.000898496638347462,1.0,0.07692307692307693,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,14,15220,1.4,1522.0,0.22464895248413086,0.01728068865262545,0.0008505808671241784,1.0,0.07142857142857142,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,15,16712,1.5,1671.2,0.22464895248413086,0.01604635374886649,0.0008064817268180148,1.0,0.06666666666666667,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,16,18204,1.6,1820.4,0.22464895248413086,0.01497659683227539,0.000766041587097074,1.0,0.0625,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7106817,10,7,1114,0.7,111.4,0.26717209815979004,0.04452868302663167,0.0008369553826791315,1.0,0.14285714285714285,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
1772789401.7116811,10,17,18971,1.7,1897.1,0.2256484031677246,0.014103025197982786,0.0007271821863611194,1.0,0.058823529411764705,0.0,18.139.88.41,172.16.246.83,443,L4Protocol.TCP,-1
1772789401.7116811,10,8,1154,0.8,115.4,0.2681715488433838,0.038310221263340535,0.0009681476858098731,1.0,0.125,0.0,172.16.246.83,18.139.88.41,443,L4Protocol.TCP,1
