timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration
1772787614.1503546,10,172.16.246.83,62,6.2,5,3,1.1038884465138563,5,0.5,0.0,0.08064516129032258,0.0,1.28358793258667
1772787614.158369,10,98.70.192.224,111,11.1,1,1,0.0,0,0.0,0.0,0.018018018018018018,0.0,0.0
1772787614.164472,10,172.16.246.83,63,6.3,5,3,1.0951983321410363,5,0.5,0.0,0.07936507936507936,0.0,1.28358793258667
1772787614.1735783,10,98.70.192.224,112,11.2,1,1,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.0
1772787614.1735783,10,98.70.192.224,113,11.3,1,1,0.0,0,0.0,0.0,0.017699115044247787,0.0,0.0
1772787614.1735783,10,98.70.192.224,114,11.4,1,1,0.0,0,0.0,0.0,0.017543859649122806,0.0,0.0
1772787614.1735783,10,98.70.192.224,115,11.5,1,1,0.0,0,0.0,0.0,0.017391304347826087,0.0,0.0
1772787614.1735783,10,98.70.192.224,116,11.6,1,1,0.0,0,0.0,0.0,0.017241379310344827,0.0,0.0
1772787614.1745784,10,98.70.192.224,117,11.7,1,1,0.0,0,0.0,0.0,0.017094017094017096,0.0,0.0
1772787614.1745784,10,98.70.192.224,118,11.8,1,1,0.0,0,0.0,0.0,0.01694915254237288,0.0,0.0
1772787614.176579,10,98.70.192.224,119,11.9,1,1,0.0,0,0.0,0.0,0.01680672268907563,0.0,0.0
1772787614.176579,10,98.70.192.224,120,12.0,1,1,0.0,0,0.0,0.0,0.016666666666666666,0.0,0.0
1772787614.176579,10,98.70.192.224,121,12.1,1,1,0.0,0,0.0,0.0,0.01652892561983471,0.0,0.0
1772787614.176579,10,172.16.246.83,64,6.4,5,3,1.0866133277584327,5,0.5,0.0,0.078125,0.0,1.28358793258667
1772787614.190578,10,172.16.246.83,65,6.5,5,3,1.0781348109014606,5,0.5,0.0,0.07692307692307693,0.0,1.28358793258667
1772787614.1915781,10,172.16.246.83,66,6.6,5,3,1.069763728721456,5,0.5,0.0,0.07575757575757576,0.0,1.28358793258667
1772787614.3063016,10,172.16.246.83,67,6.7,6,3,1.0615006556477993,6,0.6,0.0,0.08955223880597014,0.0,1.28358793258667
1772787614.3247044,10,98.70.192.224,122,12.2,1,1,0.0,0,0.0,0.0,0.01639344262295082,0.0,0.0
1772787614.3409436,10,52.123.128.14,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787614.3409436,10,172.16.246.83,68,6.8,6,3,1.0533458436321814,6,0.6,0.0,0.08823529411764706,0.0,1.28358793258667
1772787614.3429527,10,172.16.246.83,69,6.9,6,3,1.0452992659801337,6,0.6,0.0,0.08695652173913043,0.0,1.28358793258667
1772787614.379485,10,52.123.128.14,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787614.3841922,10,52.123.128.14,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787614.3841922,10,172.16.246.83,70,7.0,6,3,1.0373606556284598,6,0.6,0.0,0.08571428571428572,0.0,1.28358793258667
1772787614.3872037,10,52.123.128.14,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787614.3872037,10,172.16.246.83,71,7.1,6,3,1.0295295386037593,6,0.6,0.0,0.08450704225352113,0.0,1.28358793258667
1772787614.3893192,10,52.123.128.14,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787614.3893192,10,52.123.128.14,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787614.3893192,10,52.123.128.14,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787614.3893192,10,52.123.128.14,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787614.3893192,10,172.16.246.83,72,7.2,6,3,1.021805263292923,6,0.6,0.0,0.08333333333333333,0.0,1.28358793258667
1772787614.3931897,10,172.16.246.83,73,7.3,6,3,1.0141870260681158,6,0.6,0.0,0.0821917808219178,0.0,1.28358793258667
1772787614.3931897,10,172.16.246.83,74,7.4,6,3,1.0066738937337263,6,0.6,0.0,0.08108108108108109,0.0,1.28358793258667
1772787614.4271536,10,52.123.128.14,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787614.427897,10,52.123.128.14,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.0
1772787614.4289105,10,172.16.246.83,75,7.5,6,3,0.999264823198874,6,0.6,0.0,0.08,0.0,1.28358793258667
1772787614.4331117,10,52.123.128.14,11,1.1,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.0
1772787614.4796877,10,98.70.192.224,123,12.3,1,1,0.0,0,0.0,0.0,0.016260162601626018,0.0,0.0
1772787614.4936726,10,98.70.192.224,124,12.4,1,1,0.0,0,0.0,0.0,0.016129032258064516,0.0,0.0
1772787614.4936726,10,98.70.192.224,125,12.5,1,1,0.0,0,0.0,0.0,0.016,0.0,0.0
1772787614.4946697,10,98.70.192.224,126,12.6,1,1,0.0,0,0.0,0.0,0.015873015873015872,0.0,0.0
1772787614.4946697,10,98.70.192.224,127,12.7,1,1,0.0,0,0.0,0.0,0.015748031496062992,0.0,0.0
1772787614.4946697,10,98.70.192.224,128,12.8,1,1,0.0,0,0.0,0.0,0.015625,0.0,0.0
1772787614.495668,10,98.70.192.224,129,12.9,1,1,0.0,0,0.0,0.0,0.015503875968992248,0.0,0.0
1772787614.495668,10,98.70.192.224,130,13.0,1,1,0.0,0,0.0,0.0,0.015384615384615385,0.0,0.0
1772787614.495668,10,98.70.192.224,131,13.1,1,1,0.0,0,0.0,0.0,0.015267175572519083,0.0,0.0
1772787614.495668,10,98.70.192.224,132,13.2,1,1,0.0,0,0.0,0.0,0.015151515151515152,0.0,0.0
1772787614.495668,10,98.70.192.224,133,13.3,1,1,0.0,0,0.0,0.0,0.015037593984962405,0.0,0.0
1772787614.495668,10,98.70.192.224,134,13.4,1,1,0.0,0,0.0,0.0,0.014925373134328358,0.0,0.0
1772787614.495668,10,98.70.192.224,135,13.5,1,1,0.0,0,0.0,0.0,0.014814814814814815,0.0,0.0
1772787614.496701,10,98.70.192.224,136,13.6,1,1,0.0,0,0.0,0.0,0.014705882352941176,0.0,0.0
1772787614.496701,10,98.70.192.224,137,13.7,1,1,0.0,0,0.0,0.0,0.014598540145985401,0.0,0.0
1772787614.496701,10,98.70.192.224,138,13.8,1,1,0.0,0,0.0,0.0,0.014492753623188406,0.0,0.0
1772787614.496701,10,98.70.192.224,139,13.9,1,1,0.0,0,0.0,0.0,0.014388489208633094,0.0,0.0
1772787614.496701,10,98.70.192.224,140,14.0,1,1,0.0,0,0.0,0.0,0.014285714285714285,0.0,0.0
1772787614.4976637,10,98.70.192.224,141,14.1,1,1,0.0,0,0.0,0.0,0.014184397163120567,0.0,0.0
1772787614.4976637,10,98.70.192.224,142,14.2,1,1,0.0,0,0.0,0.0,0.014084507042253521,0.0,0.0
1772787614.4976637,10,172.16.246.83,76,7.6,6,3,0.9919586787245716,6,0.6,0.0,0.07894736842105263,0.0,1.28358793258667
1772787614.4996638,10,98.70.192.224,143,14.3,1,1,0.0,0,0.0,0.0,0.013986013986013986,0.0,0.0
1772787614.4996638,10,98.70.192.224,144,14.4,1,1,0.0,0,0.0,0.0,0.013888888888888888,0.0,0.0
1772787614.4996638,10,98.70.192.224,145,14.5,1,1,0.0,0,0.0,0.0,0.013793103448275862,0.0,0.0
1772787614.4996638,10,98.70.192.224,146,14.6,1,1,0.0,0,0.0,0.0,0.0136986301369863,0.0,0.0
1772787614.4996638,10,98.70.192.224,147,14.7,1,1,0.0,0,0.0,0.0,0.013605442176870748,0.0,0.0
1772787614.5016623,10,172.16.246.83,77,7.7,6,3,0.9847542470480246,6,0.6,0.0,0.07792207792207792,0.0,1.28358793258667
1772787614.5086958,10,98.70.192.224,148,14.8,1,1,0.0,0,0.0,0.0,0.013513513513513514,0.0,0.0
1772787614.5086958,10,98.70.192.224,149,14.9,1,1,0.0,0,0.0,0.0,0.013422818791946308,0.0,0.0
1772787614.509666,10,98.70.192.224,150,15.0,1,1,0.0,0,0.0,0.0,0.013333333333333334,0.0,0.0
1772787614.509666,10,172.16.246.83,78,7.8,6,3,0.9776502506466275,6,0.6,0.0,0.07692307692307693,0.0,1.28358793258667
1772787614.512661,10,98.70.192.224,151,15.1,1,1,0.0,0,0.0,0.0,0.013245033112582781,0.0,0.0
1772787614.5137546,10,98.70.192.224,152,15.2,1,1,0.0,0,0.0,0.0,0.013157894736842105,0.0,0.0
1772787614.5157747,10,172.16.246.83,79,7.9,6,3,0.9706453593699147,6,0.6,0.0,0.0759493670886076,0.0,1.28358793258667
1772787614.5657356,10,172.16.246.83,80,8.0,6,3,0.963738200638233,6,0.6,0.0,0.075,0.0,1.28358793258667
1772787614.5657356,10,172.16.246.83,81,8.1,6,3,0.9569273683814727,6,0.6,0.0,0.07407407407407407,0.0,1.28358793258667
1772787614.6376636,10,52.123.128.14,12,1.2,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1772787614.6376636,10,172.16.246.83,82,8.2,6,3,0.950211430869236,6,0.6,0.0,0.07317073170731707,0.0,1.28358793258667
1772787614.6806898,10,98.70.192.224,153,15.3,1,1,0.0,0,0.0,0.0,0.013071895424836602,0.0,0.0
1772787614.8170235,10,98.70.192.224,154,15.4,1,1,0.0,0,0.0,0.0,0.012987012987012988,0.0,0.0
1772787614.820937,10,172.16.246.83,83,8.3,6,3,0.9435889375648288,6,0.6,0.0,0.07228915662650602,0.0,1.28358793258667
1772787614.820937,10,172.16.246.83,84,8.4,6,3,0.9370584251190075,6,0.6,0.0,0.07142857142857142,0.0,1.28358793258667
1772787614.8636029,10,172.16.246.83,85,8.5,6,3,0.930618422605128,6,0.6,0.0,0.07058823529411765,0.0,1.28358793258667
1772787614.9453266,10,98.70.192.224,155,15.5,1,1,0.0,0,0.0,0.0,0.012903225806451613,0.0,0.0
1772787615.0828218,10,98.70.192.224,156,15.6,1,1,0.0,0,0.0,0.0,0.01282051282051282,0.0,0.0
1772787615.105723,10,172.16.246.83,86,8.6,6,3,0.9242674560849216,6,0.6,0.0,0.06976744186046512,0.0,1.28358793258667
1772787615.105723,10,172.16.246.83,87,8.7,6,3,0.9180040525833261,6,0.6,0.0,0.06896551724137931,0.0,1.28358793258667
1772787615.1268504,10,172.16.246.83,88,8.8,6,3,0.9118267435413618,6,0.6,0.0,0.06818181818181818,0.0,1.28358793258667
1772787615.2211246,10,98.70.192.224,157,15.7,1,1,0.0,0,0.0,0.0,0.012738853503184714,0.0,0.0
1772787615.5431716,10,98.70.192.224,158,15.8,1,1,0.0,0,0.0,0.0,0.012658227848101266,0.0,0.0
1772787615.5514572,10,98.70.192.224,159,15.9,1,1,0.0,0,0.0,0.0,0.012578616352201259,0.0,0.0
1772787615.5524726,10,98.70.192.224,160,16.0,1,1,0.0,0,0.0,0.0,0.0125,0.0,0.0
1772787615.5524726,10,98.70.192.224,161,16.1,1,1,0.0,0,0.0,0.0,0.012422360248447204,0.0,0.0
1772787615.5534482,10,98.70.192.224,162,16.2,1,1,0.0,0,0.0,0.0,0.012345679012345678,0.0,0.0
1772787615.5534482,10,98.70.192.224,163,16.3,1,1,0.0,0,0.0,0.0,0.012269938650306749,0.0,0.0
1772787615.5544438,10,98.70.192.224,164,16.4,1,1,0.0,0,0.0,0.0,0.012195121951219513,0.0,0.0
1772787615.5544438,10,98.70.192.224,165,16.5,1,1,0.0,0,0.0,0.0,0.012121212121212121,0.0,0.0
1772787615.5544438,10,98.70.192.224,166,16.6,1,1,0.0,0,0.0,0.0,0.012048192771084338,0.0,0.0
1772787615.5544438,10,172.16.246.83,89,8.9,6,3,0.9057340678078258,6,0.6,0.0,0.06741573033707865,0.0,1.28358793258667
1772787623.006976,10,172.16.246.83,52,5.2,3,1,0.0,2,0.2,0.0,0.038461538461538464,0.0,0.0
1772787623.1408324,10,4.213.25.240,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787657.9959881,10,172.16.246.83,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787658.0630746,10,40.126.35.64,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787658.0630746,10,172.16.246.83,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787665.3931677,10,172.16.246.83,3,0.3,2,2,0.9182958340544896,0,0.0,0.0,0.0,0.0,0.0
1772787665.4187481,10,8.8.8.8,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787665.4187481,10,172.16.246.83,4,0.4,3,2,0.8112781244591328,1,0.1,0.0,0.25,0.0,0.0
1772787665.6626825,10,51.11.192.51,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787665.6626825,10,172.16.246.83,5,0.5,3,2,0.7219280948873623,1,0.1,0.0,0.2,0.0,0.0
1772787665.6637084,10,172.16.246.83,6,0.6,3,2,0.6500224216483541,1,0.1,0.0,0.16666666666666666,0.0,0.0
1772787665.9096053,10,51.11.192.51,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787665.9126115,10,51.11.192.51,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787665.9126115,10,51.11.192.51,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787665.9136124,10,172.16.246.83,7,0.7,3,2,0.5916727785823275,1,0.1,0.0,0.14285714285714285,0.0,0.0
1772787665.915614,10,172.16.246.83,8,0.8,3,2,0.5435644431995964,1,0.1,0.0,0.125,0.0,0.0
1772787666.1601694,10,51.11.192.51,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787666.1601694,10,51.11.192.51,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787666.1601694,10,172.16.246.83,9,0.9,3,2,0.5032583347756457,1,0.1,0.0,0.1111111111111111,0.0,0.0
1772787666.1664789,10,172.16.246.83,10,1.0,3,2,0.4689955935892812,1,0.1,0.0,0.1,0.0,0.0
1772787666.1664789,10,172.16.246.83,11,1.1,3,2,0.4394969869215134,1,0.1,0.0,0.09090909090909091,0.0,0.0
1772787666.1664789,10,172.16.246.83,12,1.2,3,2,0.41381685030363374,1,0.1,0.0,0.08333333333333333,0.0,0.0
1772787666.1664789,10,172.16.246.83,13,1.3,3,2,0.39124356362925566,1,0.1,0.0,0.07692307692307693,0.0,0.0
1772787666.1664789,10,172.16.246.83,14,1.4,3,2,0.37123232664087563,1,0.1,0.0,0.07142857142857142,0.0,0.0
1772787666.1664789,10,172.16.246.83,15,1.5,3,2,0.35335933502142136,1,0.1,0.0,0.06666666666666667,0.0,0.0
1772787666.1664789,10,172.16.246.83,16,1.6,3,2,0.3372900666170139,1,0.1,0.0,0.0625,0.0,0.0
1772787666.1664789,10,172.16.246.83,17,1.7,3,2,0.3227569588973982,1,0.1,0.0,0.058823529411764705,0.0,0.0
1772787666.1664789,10,172.16.246.83,18,1.8,3,2,0.3095434291503252,1,0.1,0.0,0.05555555555555555,0.0,0.0
1772787666.1664789,10,172.16.246.83,19,1.9,3,2,0.2974722489192896,1,0.1,0.0,0.05263157894736842,0.0,0.0
1772787666.1664789,10,172.16.246.83,20,2.0,3,2,0.28639695711595625,1,0.1,0.0,0.05,0.0,0.0
1772787666.4067252,10,51.11.192.51,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787666.4077353,10,51.11.192.51,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787666.4077353,10,51.11.192.51,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787666.4087331,10,51.11.192.51,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.0
1772787666.4087331,10,51.11.192.51,11,1.1,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.0
1772787666.4087331,10,51.11.192.51,12,1.2,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1772787666.4167807,10,51.11.192.51,13,1.3,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.0
1772787666.4633565,10,172.16.246.83,21,2.1,3,2,0.2761954276479391,1,0.1,0.0,0.047619047619047616,0.0,0.0
1772787666.715992,10,51.11.192.51,14,1.4,1,1,0.0,0,0.0,0.0,0.07142857142857142,0.0,0.0
1772787666.72001,10,172.16.246.83,22,2.2,3,2,0.26676498780302604,1,0.1,0.0,0.045454545454545456,0.0,0.0
1772787666.72001,10,172.16.246.83,23,2.3,3,2,0.2580186686648155,1,0.1,0.0,0.043478260869565216,0.0,0.0
1772787666.72001,10,172.16.246.83,24,2.4,3,2,0.24988229283318544,1,0.1,0.0,0.041666666666666664,0.0,0.0
1772787666.9659314,10,51.11.192.51,15,1.5,1,1,0.0,0,0.0,0.0,0.06666666666666667,0.0,0.0
1772787666.9666216,10,51.11.192.51,16,1.6,1,1,0.0,0,0.0,0.0,0.0625,0.0,0.0
1772787666.969376,10,172.16.246.83,25,2.5,3,2,0.24229218908241482,1,0.1,0.0,0.04,0.0,0.0
1772787666.969376,10,172.16.246.83,26,2.6,3,2,0.2351933818192415,1,0.1,0.0,0.038461538461538464,0.0,0.0
1772787666.969376,10,172.16.246.83,27,2.7,3,2,0.228538143953528,1,0.1,0.0,0.037037037037037035,0.0,0.0
1772787666.969376,10,172.16.246.83,28,2.8,3,2,0.222284830685688,1,0.1,0.0,0.03571428571428571,0.0,0.0
1772787666.969376,10,172.16.246.83,29,2.9,3,2,0.21639693245126462,1,0.1,0.0,0.034482758620689655,0.0,0.0
1772787666.970377,10,172.16.246.83,30,3.0,3,2,0.21084230031853213,1,0.1,0.0,0.03333333333333333,0.0,0.0
1772787666.970377,10,172.16.246.83,31,3.1,3,2,0.205592508185083,1,0.1,0.0,0.03225806451612903,0.0,0.0
1772787666.9713764,10,172.16.246.83,32,3.2,3,2,0.20062232431271465,1,0.1,0.0,0.03125,0.0,0.0
1772787666.9713764,10,172.16.246.83,33,3.3,3,2,0.19590927087360493,1,0.1,0.0,0.030303030303030304,0.0,0.0
1772787666.9713764,10,172.16.246.83,34,3.4,3,2,0.19143325481419343,1,0.1,0.0,0.029411764705882353,0.0,0.0
1772787666.9713764,10,172.16.246.83,35,3.5,3,2,0.18717625687320816,1,0.1,0.0,0.02857142857142857,0.0,0.0
1772787666.9713764,10,172.16.246.83,36,3.6,3,2,0.18312206830137276,1,0.1,0.0,0.027777777777777776,0.0,0.0
1772787666.9713764,10,172.16.246.83,37,3.7,3,2,0.1792560669283215,1,0.1,0.0,0.02702702702702703,0.0,0.0
1772787666.9713764,10,172.16.246.83,38,3.8,3,2,0.17556502585750278,1,0.1,0.0,0.02631578947368421,0.0,0.0
1772787667.213733,10,51.11.192.51,17,1.7,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.0
1772787667.2187607,10,51.11.192.51,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.0
1772787667.2199438,10,51.11.192.51,19,1.9,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.0
1772787667.2199438,10,51.11.192.51,20,2.0,1,1,0.0,0,0.0,0.0,0.05,0.0,0.0
1772787667.2207427,10,51.11.192.51,21,2.1,1,1,0.0,0,0.0,0.0,0.047619047619047616,0.0,0.0
1772787667.2207427,10,51.11.192.51,22,2.2,1,1,0.0,0,0.0,0.0,0.045454545454545456,0.0,0.0
1772787667.2237532,10,51.11.192.51,23,2.3,1,1,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0
1772787667.2267373,10,172.16.246.83,39,3.9,3,2,0.17203694935311378,1,0.1,0.0,0.02564102564102564,0.0,4.615374565124512
1772787667.4646688,10,51.11.192.51,24,2.4,1,1,0.0,0,0.0,0.0,0.041666666666666664,0.0,1.8019862174987793
1772787667.4646688,10,172.16.246.83,40,4.0,3,2,0.16866093149667025,1,0.1,0.0,0.025,0.0,4.615374565124512
1772787669.471382,10,172.16.246.83,39,3.9,3,2,0.17203694935311378,1,0.1,0.0,0.02564102564102564,0.0,2.9558918476104736
1772787669.5380087,10,40.126.35.64,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787669.5380087,10,172.16.246.83,40,4.0,3,2,0.16866093149667025,1,0.1,0.0,0.025,0.0,2.9558918476104736
1772787670.6047368,10,172.16.246.83,41,4.1,4,3,0.3299742842369207,1,0.1,0.0,0.024390243902439025,0.0,3.7077842553456626
1772787670.6047368,10,172.16.246.83,42,4.2,5,3,0.4368248862161963,1,0.1,0.0,0.023809523809523808,0.0,4.083730459213257
1772787670.6047368,10,172.16.246.83,43,4.3,6,3,0.5219490794046293,1,0.1,0.0,0.023255813953488372,0.0,4.309298181533814
1772787670.6238666,10,172.16.246.83,44,4.4,6,3,0.6211231177784073,1,0.1,0.0,0.022727272727272728,0.0,4.309298181533814
1772787670.6292555,10,92.223.76.254,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787670.6292555,10,172.16.246.83,45,4.5,6,3,0.6889489510935038,1,0.1,0.0,0.022222222222222223,0.0,4.309298181533814
1772787670.637827,10,74.125.204.94,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787670.637827,10,172.16.246.83,46,4.6,6,3,0.7465983254034367,1,0.1,0.0,0.021739130434782608,0.0,4.309298181533814
1772787670.654715,10,8.8.8.8,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787670.6557136,10,172.16.246.83,47,4.7,7,3,0.735721526785482,2,0.2,0.0,0.0425531914893617,0.0,4.309298181533814
1772787670.659852,10,13.227.227.76,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787670.659852,10,172.16.246.83,48,4.8,7,3,0.7251859868924428,2,0.2,0.0,0.041666666666666664,0.0,4.309298181533814
1772787670.6617105,10,172.16.246.83,49,4.9,7,3,0.714975716948989,2,0.2,0.0,0.04081632653061224,0.0,4.309298181533814
1772787670.6647525,10,23.75.213.71,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787670.6647525,10,172.16.246.83,50,5.0,7,3,0.7641140545540274,2,0.2,0.0,0.04,0.0,4.309298181533814
1772787670.6668956,10,13.227.227.76,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787670.6677125,10,13.227.227.76,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787670.6697116,10,172.16.246.83,51,5.1,7,3,0.7540104506672378,2,0.2,0.0,0.0392156862745098,0.0,4.309298181533814
1772787670.6707096,10,172.16.246.83,52,5.2,7,3,0.7441942138263227,2,0.2,0.0,0.038461538461538464,0.0,4.309298181533814
1772787670.6707096,10,172.16.246.83,53,5.3,7,3,0.7346532028808916,2,0.2,0.0,0.03773584905660377,0.0,4.309298181533814
1772787670.6747127,10,13.227.227.76,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787670.6757166,10,13.227.227.76,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787670.6797125,10,13.227.227.76,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787670.6797125,10,13.227.227.76,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787670.6797125,10,172.16.246.83,54,5.4,7,3,0.725375928405144,2,0.2,0.0,0.037037037037037035,0.0,4.309298181533814
1772787670.6807158,10,172.16.246.83,55,5.5,7,3,0.7163515129214616,2,0.2,0.0,0.03636363636363636,0.0,4.309298181533814
1772787670.6817126,10,13.227.227.76,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787670.6837134,10,172.16.246.83,56,5.6,7,3,0.7075696535050608,3,0.3,0.0,0.05357142857142857,0.0,4.309298181533814
1772787670.6895845,10,13.227.227.76,9,0.9,1,1,0.0,0,0.0,0.0,0.2222222222222222,0.0,0.0
1772787670.6895845,10,172.16.246.83,57,5.7,7,3,0.6990205866915462,3,0.3,0.0,0.05263157894736842,0.0,4.309298181533814
1772787670.6915946,10,172.16.246.83,58,5.8,7,3,0.6906950555920002,3,0.3,0.0,0.05172413793103448,0.0,4.309298181533814
1772787670.6973627,10,13.227.227.76,10,1.0,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787670.6973627,10,13.227.227.76,11,1.1,1,1,0.0,0,0.0,0.0,0.18181818181818182,0.0,0.0
1772787670.698399,10,172.16.246.83,59,5.9,7,3,0.682584279109753,3,0.3,0.0,0.05084745762711865,0.0,4.309298181533814
1772787670.698399,10,172.16.246.83,60,6.0,7,3,0.6746799231474563,3,0.3,0.0,0.05,0.0,4.309298181533814
1772787670.6993814,10,172.16.246.83,61,6.1,7,3,0.6669740736911405,3,0.3,0.0,0.04918032786885246,0.0,4.309298181533814
1772787670.7024384,10,13.227.227.76,12,1.2,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787670.7084532,10,13.227.227.76,13,1.3,1,1,0.0,0,0.0,0.0,0.15384615384615385,0.0,0.0
1772787670.7084532,10,13.227.227.76,14,1.4,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787670.7299452,10,172.16.246.83,62,6.2,7,3,0.6594592116585809,3,0.3,0.0,0.04838709677419355,0.0,4.309298181533814
1772787670.7330842,10,13.227.227.76,15,1.5,1,1,0.0,0,0.0,0.0,0.13333333333333333,0.0,0.0
1772787670.753922,10,13.227.227.76,16,1.6,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787670.7610586,10,172.16.246.83,63,6.3,7,3,0.6521281894017701,3,0.3,0.0,0.047619047619047616,0.0,4.309298181533814
1772787670.8118656,10,13.227.227.76,17,1.7,1,1,0.0,0,0.0,0.0,0.11764705882352941,0.0,0.0
1772787670.8129299,10,13.227.227.76,18,1.8,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787670.8129299,10,13.227.227.76,19,1.9,1,1,0.0,0,0.0,0.0,0.10526315789473684,0.0,0.0
1772787670.8138847,10,172.16.246.83,64,6.4,7,3,0.6449742087569881,3,0.3,0.0,0.046875,0.0,4.309298181533814
1772787670.8158708,10,172.16.246.83,65,6.5,8,3,0.6379908005404975,4,0.4,0.0,0.06153846153846154,0.0,4.309298181533814
1772787670.8228703,10,13.248.188.196,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787670.8228703,10,172.16.246.83,66,6.6,8,3,0.6311718053929063,4,0.4,0.0,0.06060606060606061,0.0,4.309298181533814
1772787670.8248742,10,172.16.246.83,67,6.7,8,3,0.6245113558805251,4,0.4,0.0,0.05970149253731343,0.0,4.309298181533814
1772787670.8288736,10,13.248.188.196,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787671.3971589,10,13.248.188.196,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787671.3981543,10,172.16.246.83,68,6.8,8,3,0.6180038597674269,4,0.4,0.0,0.058823529411764705,0.0,4.309298181533814
1772787671.3981543,10,172.16.246.83,69,6.9,8,3,0.6116439843772561,4,0.4,0.0,0.057971014492753624,0.0,4.309298181533814
1772787671.3991544,10,172.16.246.83,70,7.0,8,3,0.6054266419690637,4,0.4,0.0,0.05714285714285714,0.0,4.309298181533814
1772787671.40549,10,13.248.188.196,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
