timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772042922.481146,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,36218,L4Protocol.TCP,-1,Attack
1771290575.7148,10,376,22106,37.6,2210.6,9.948840856552124,0.026530242284139,0.0013456430891417,1.0,0.0,0.0,192.168.1.125,151.106.248.5,7343,L4Protocol.UDP,1,Benign
1772043647.344218,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,35052,L4Protocol.TCP,-1,Attack
1772044728.785535,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,55384,L4Protocol.UDP,-1,Attack
1772044184.195149,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,48659,L4Protocol.UDP,-1,Attack
1772045077.433114,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,2448,L4Protocol.UDP,-1,Attack
1772043203.676525,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,21801,L4Protocol.TCP,-1,Attack
1770978311.943134,10,1690,2194481,169.0,219448.1,3.426424980163574,0.0020286707993863,7.334845044761717e-05,1.0,0.0,0.0,146.75.45.155,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043578.125186,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,47161,L4Protocol.TCP,-1,Attack
1770975472.432026,10,2800,4144000,280.0,414400.0,0.9263489246368408,0.0003309571006205,1.1512934317772202e-05,1.0,0.0,0.0,108.157.32.115,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1770970751.442445,10,3351,4256325,335.1,425632.5,1.119495153427124,0.0003341776577394,1.939144648466221e-05,1.0,0.0,0.0,209.85.229.138,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772045075.512354,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,6010,L4Protocol.UDP,-1,Attack
1770970355.452319,10,4562,5785471,456.2,578547.1,2.1626219749450684,0.0004741552236231,5.512300370844011e-05,1.0,0.0,0.0,209.85.229.138,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1771072793.247097,10,61,61820,6.1,6182.0,0.0987579822540283,0.0016459663709004,9.132156936971438e-05,1.0,0.0,0.0,163.70.159.63,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772045056.857507,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,37449,L4Protocol.UDP,-1,Attack
1772043888.725359,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,59228,L4Protocol.TCP,-1,Attack
1772043191.448819,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,44420,L4Protocol.TCP,-1,Attack
1771076988.547711,10,2914,138191,291.4,13819.1,5.41562294960022,0.0018591221934775,0.0001261346170739,1.0,0.0,0.0,192.168.0.104,118.69.16.30,443,L4Protocol.TCP,1,Benign
1772044432.900907,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,43998,L4Protocol.UDP,-1,Attack
1770978476.717771,10,1830,2259370,183.0,225937.0,3.661066055297852,0.002001676356095,0.0024988115445744,1.0,0.0,0.0,42.114.77.161,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770975279.570556,10,874,1305356,87.4,130535.6,0.1123518943786621,0.0001286963280397,2.034360596348956e-07,1.0,0.0,0.0,23.202.89.74,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1772044395.20971,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,34927,L4Protocol.UDP,-1,Attack
1772043898.846445,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,53447,L4Protocol.TCP,-1,Attack
1772044899.012431,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,61305,L4Protocol.UDP,-1,Attack
1771074549.276351,10,2111,2604843,211.1,260484.3,9.871728897094728,0.0046785445009927,0.0148424577019435,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043874.50205,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,44735,L4Protocol.TCP,-1,Attack
1770978722.860432,10,1088,1241507,108.8,124150.7,2.7269937992095947,0.0025087339459149,0.001149021061363,1.0,0.0,0.0,188.164.248.12,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1771072756.615927,10,1147,1399101,114.7,139910.1,9.666043996810911,0.0084345933654545,0.0127170011311877,1.0,0.0,0.0,183.81.30.96,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770978077.853922,10,1051,1305956,105.1,130595.6,4.22571587562561,0.0040244913101196,0.0148211811476373,1.0,0.0,0.0,118.68.95.163,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770978836.958071,10,747,891400,74.7,89140.0,1.5401179790496826,0.002064501312399,0.0018555379445047,1.0,0.0,0.0,118.68.95.163,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770978595.461618,10,371,32737,37.1,3273.7,1.1372530460357666,0.0030736568811777,0.0003453891293743,1.0,0.0,0.0,192.168.0.104,183.80.211.22,443,L4Protocol.UDP,1,Benign
1771073788.709765,10,1271,1592699,127.1,159269.9,6.122736930847168,0.0048210527014544,0.0192273225281456,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770974875.404776,10,10,6022,1.0,602.2,9.979042053222656,1.108782450358073,9.761737484796967,1.0,0.0,0.0,192.168.0.104,23.193.186.133,443,L4Protocol.TCP,1,Benign
1770976005.393417,10,562,843000,56.2,84300.0,9.998464822769163,0.0178225754416562,0.000966230338076,1.0,0.0,0.0,118.69.16.22,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1770978136.227935,10,259,29339,25.9,2933.9,9.28737497329712,0.0359975774158802,0.1738845230490599,1.0,0.0,0.0,192.168.0.104,183.81.30.96,443,L4Protocol.UDP,1,Benign
1771074559.992612,10,688,842958,68.8,84295.8,6.1775758266448975,0.008992104551157,0.0287866807926946,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043895.425608,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,57530,L4Protocol.TCP,-1,Attack
1772044784.984392,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,34398,L4Protocol.UDP,-1,Attack
1771720988.636828,10,774,1136198,77.4,113619.8,0.0529448986053466,6.849275369385088e-05,3.7555692249684577e-07,1.0,0.0,0.0,23.202.89.74,192.168.1.67,443,L4Protocol.TCP,-1,Benign
1772044735.55192,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,45140,L4Protocol.UDP,-1,Attack
1771686345.43962,10,3436,4867121,343.6,486712.1,9.928828954696655,0.0028904887786598,0.000355684785643,1.0,0.0,0.0,45.197.109.235,192.168.1.67,443,L4Protocol.TCP,-1,Benign
1772043901.758585,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,29970,L4Protocol.TCP,-1,Attack
1772043891.853237,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,40653,L4Protocol.TCP,-1,Attack
1771073264.893286,10,130,102407,13.0,10240.7,8.04200291633606,0.062341107878574,0.0592136450347461,1.0,0.0,0.0,192.168.0.104,163.70.158.35,443,L4Protocol.UDP,1,Benign
1770970543.219651,10,2094,2659623,209.4,265962.3,0.4504380226135254,0.0002152116687116,1.012578933661938e-05,1.0,0.0,0.0,209.85.229.138,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043342.431847,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,9301,L4Protocol.TCP,-1,Attack
1772044445.546003,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,7986,L4Protocol.UDP,-1,Attack
1772045046.407018,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,57261,L4Protocol.UDP,-1,Attack
1772045077.384996,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,58338,L4Protocol.UDP,-1,Attack
1772045046.713824,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,1096,L4Protocol.UDP,-1,Attack
1770974567.59527,10,834,36512,83.4,3651.2,0.6706249713897705,0.0008050719944655,1.1973700251411746e-05,1.0,0.0,0.0,192.168.0.104,183.80.211.153,443,L4Protocol.TCP,1,Benign
1770976217.191643,10,595,892500,59.5,89250.0,9.958347082138062,0.0167648940776735,0.0008453649075375,1.0,0.0,0.0,118.69.16.22,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1770974812.541695,10,13,12738,1.3,1273.8,0.128270149230957,0.0106891791025797,0.0012462009951866,1.0,0.0,0.0,192.168.0.104,23.193.186.133,443,L4Protocol.TCP,1,Benign
1772042978.759765,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,4209,L4Protocol.TCP,-1,Attack
1772045041.434218,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,26494,L4Protocol.UDP,-1,Attack
1772044854.613044,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,54212,L4Protocol.UDP,-1,Attack
1771340378.07024,10,21,5731,2.1,573.1,7.984643936157227,0.3992321968078613,2.885824515856631,1.0,0.0,0.0,192.168.1.125,163.70.158.14,443,L4Protocol.TCP,1,Benign
