timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1771072678,10,192.168.0.104,1236,123.6,28,2,0.067850955,16,1.6,0.4375,0.012944984,0.007281553,6.128489931,Benign
1770977303,10,192.168.0.104,37,3.7,8,2,0.303374836,2,0.2,0,0.054054054,0,4.907876628,Benign
1771722910,10,192.168.1.67,40,4,2,2,0.543564443,3,0.3,0,0.075,0,8.09426403,Benign
1770977966,10,192.168.0.104,1787,178.7,43,3,0.257562409,25,2.5,0.24,0.013989927,0.00391718,1.338214681,Benign
1771078637,10,192.168.0.104,20,2,2,2,0.468995594,2,0.2,0,0.1,0,0,Benign
1771292091,10,202.1.4.121,215,21.5,1,1,0,0,0,0,0,0,0,Benign
1770974692,10,23.202.89.74,1088,108.8,1,1,0,0,0,0,0,0,0,Benign
1770976863,10,192.168.0.104,6,0.6,2,2,0.650022422,1,0.1,0,0.166666667,0,0,Benign
1771244379,10,192.168.1.125,292,29.2,4,4,0.280857005,0,0,0,0,0,0,Benign
1770978665,10,192.168.0.104,630,63,30,4,0.051135536,0,0,0,0,0,3.860100687,Benign
1771290613,10,192.168.1.125,297,29.7,4,3,0.090737742,0,0,0,0,0,0,Benign
1770978405,10,42.114.77.145,646,64.6,1,1,0,0,0,0,0,0,0,Benign
1771073848,10,42.117.10.82,1982,198.2,1,1,0,0,0,0,0,0,0,Benign
1770974890,10,146.75.46.113,273,27.3,1,1,0,0,0,0,0,0,0,Benign
1771077782,10,118.69.16.30,955,95.5,1,1,0,0,0,0,0,0,0,Benign
1770970272,10,104.18.10.89,5417,541.7,1,1,0,0,0,0,0,0,0,Benign
1771686381,10,45.197.109.235,3019,301.9,1,1,0,0,0,0,0,0,0,Benign
1771073521,10,183.81.30.81,3076,307.6,1,1,0,0,0,0,0,0,0,Benign
1771686344,10,45.197.109.235,3066,306.6,1,1,0,0,0,0,0,0,0,Benign
1770975699,10,118.69.16.22,408,40.8,1,1,0,0,0,0,0,0,0,Benign
1770974747,10,192.168.0.104,4715,471.5,15,3,0.039081796,0,0,0,0,0,6.164241379,Benign
1771290431,10,192.168.1.125,271,27.1,6,3,0.188312058,2,0.2,0,0.007380074,0,2.624089003,Benign
1771075486,10,192.168.0.104,318,31.8,9,3,0.061327243,0,0,0,0,0,0,Benign
1771686841,10,23.202.89.65,536,53.6,1,1,0,0,0,0,0,0,0,Benign
1770978257,10,163.70.158.63,1183,118.3,1,1,0,0,0,0,0,0,0,Benign
1771072957,10,52.140.118.28,93,9.3,1,1,0,0,0,0,0.075268817,0,2.410283685,Benign
1771686473,10,45.197.109.235,2824,282.4,1,1,0,0,0,0,0,0,0,Benign
1770970815,10,42.112.8.76,3800,380,1,1,0,0,0,0,0,0,0,Benign
1771072748,10,183.81.30.96,215,21.5,1,1,0,0,0,0,0,0,0,Benign
1771690085,10,192.168.1.67,3,0.3,2,2,0.918295834,0,0,0,0,0,0,Benign
1771289985,10,34.214.155.159,11,1.1,1,1,0,0,0,0,0.090909091,0,0.654081106,Benign
1771072689,10,45.119.218.189,35,3.5,1,1,0,0,0,0,0.028571429,0,0,Benign
1771073435,10,192.168.0.104,202,20.2,9,1,0,0,0,0,0,0,2.960421562,Benign
1771290289,10,192.168.1.125,290,29,6,4,0.29866658,1,0.1,0,0.003448276,0,0,Benign
1770975557,10,108.157.32.115,316,31.6,1,1,0,0,0,0,0,0,0,Benign
1771244605,10,192.168.1.125,194,19.4,4,4,0.385284464,1,0.1,0,0.005154639,0,2.502788067,Benign
1771077528,10,118.69.16.30,839,83.9,1,1,0,0,0,0,0,0,0,Benign
1770978448,10,192.168.0.104,1689,168.9,26,2,0.013219413,3,0.3,0,0.001776199,0.000592066,0.080530405,Benign
1770970640,10,209.85.229.138,2604,260.4,1,1,0,0,0,0,0,0,0,Benign
1771075486,10,192.168.0.104,64,6.4,8,2,0.116115075,0,0,0,0,0,0,Benign
1770978500,10,183.81.30.96,3750,375,1,1,0,0,0,0,0,0,0,Benign
