timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772704670.293416,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23106,L4Protocol.TCP,-1,SynFlood
1772704019.0117545,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,9331,L4Protocol.TCP,-1,SynFlood
1772704592.1207502,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,20165,L4Protocol.TCP,-1,SynFlood
1772704634.8778584,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,32288,L4Protocol.TCP,-1,SynFlood
1772704598.784862,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,64601,L4Protocol.TCP,-1,SynFlood
1772704638.0918598,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,28291,L4Protocol.TCP,-1,SynFlood
1772704233.7262185,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,28820,L4Protocol.TCP,-1,SynFlood
1772704148.209472,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,33915,L4Protocol.TCP,-1,SynFlood
1772704046.5878074,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,4478,L4Protocol.TCP,-1,SynFlood
1772704011.7392306,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,30273,L4Protocol.TCP,-1,SynFlood
1772704533.404516,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,14048,L4Protocol.TCP,-1,SynFlood
1772704607.975082,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,11893,L4Protocol.TCP,-1,SynFlood
1772704500.7060926,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23097,L4Protocol.TCP,-1,SynFlood
1772704567.5287004,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,48261,L4Protocol.TCP,-1,SynFlood
1772704021.842641,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,56908,L4Protocol.TCP,-1,SynFlood
1772703802.0907836,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,54702,L4Protocol.TCP,-1,SynFlood
1772704286.50432,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,41482,L4Protocol.TCP,-1,SynFlood
1772704205.4594207,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,13766,L4Protocol.TCP,-1,SynFlood
1772703841.3151538,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,45973,L4Protocol.TCP,-1,SynFlood
1772704409.0584223,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,16954,L4Protocol.TCP,-1,SynFlood
1772704501.5370605,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,63643,L4Protocol.TCP,-1,SynFlood
1772704594.5496614,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,41605,L4Protocol.TCP,-1,SynFlood
1772704166.2110724,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,58886,L4Protocol.TCP,-1,SynFlood
1772703830.5678174,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,10983,L4Protocol.TCP,-1,SynFlood
1772703837.442824,10,31,2044,3.1,204.4,9.861442565917969,0.3287147521972656,0.1240023569225294,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,SynFlood
1772704059.7713656,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,16338,L4Protocol.TCP,-1,SynFlood
1772703859.9292848,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,14999,L4Protocol.TCP,-1,SynFlood
1772704253.7373707,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,28856,L4Protocol.TCP,-1,SynFlood
1772703906.3154118,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,31556,L4Protocol.TCP,-1,SynFlood
1772704674.1392365,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,51702,L4Protocol.TCP,-1,SynFlood
1772704526.398376,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55000,L4Protocol.TCP,-1,SynFlood
1772704074.474959,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,19007,L4Protocol.TCP,-1,SynFlood
1772704019.4749572,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,64202,L4Protocol.TCP,-1,SynFlood
1772704698.7591512,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,41629,L4Protocol.TCP,-1,SynFlood
1772704256.311226,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23083,L4Protocol.TCP,-1,SynFlood
1772704720.0945723,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,57315,L4Protocol.TCP,-1,SynFlood
1772704627.4944634,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,52969,L4Protocol.TCP,-1,SynFlood
1772703800.987921,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,37398,L4Protocol.TCP,-1,SynFlood
1772704335.6649473,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,35297,L4Protocol.TCP,-1,SynFlood
1772704185.9039948,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,24951,L4Protocol.TCP,-1,SynFlood
1772704086.52626,10,2,80,0.2,8.0,6.378329038619995,6.378329038619995,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,43754,L4Protocol.TCP,-1,SynFlood
1772704663.6132588,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,6549,L4Protocol.TCP,-1,SynFlood
1772704544.3100622,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,4651,L4Protocol.TCP,-1,SynFlood
1772704017.885002,10,2,80,0.2,8.0,6.278796434402466,6.278796434402466,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,29168,L4Protocol.TCP,-1,SynFlood
1772704405.2512174,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,19676,L4Protocol.TCP,-1,SynFlood
1772704224.8733914,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,27832,L4Protocol.TCP,-1,SynFlood
1772704322.8312588,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,35629,L4Protocol.TCP,-1,SynFlood
1772704027.7508385,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,44422,L4Protocol.TCP,-1,SynFlood
1772704319.7154882,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,63317,L4Protocol.TCP,-1,SynFlood
1772704364.591918,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,62633,L4Protocol.TCP,-1,SynFlood
1772703770.977925,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,10331,L4Protocol.TCP,-1,SynFlood
1772704403.6458037,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,62943,L4Protocol.TCP,-1,SynFlood
1772704536.4736416,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,3913,L4Protocol.TCP,-1,SynFlood
1772703817.0290363,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,20241,L4Protocol.TCP,-1,SynFlood
1772704023.703629,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,58952,L4Protocol.TCP,-1,SynFlood
1772704572.2396624,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,6172,L4Protocol.TCP,-1,SynFlood
1772704056.7523792,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,28315,L4Protocol.TCP,-1,SynFlood
1772704631.7316782,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,18669,L4Protocol.TCP,-1,SynFlood
1772704087.8970208,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,39013,L4Protocol.TCP,-1,SynFlood
1772704402.2291932,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55356,L4Protocol.TCP,-1,SynFlood
1772704444.0215833,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,57837,L4Protocol.TCP,-1,SynFlood
1772703821.3637664,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,30013,L4Protocol.TCP,-1,SynFlood
1772703867.493842,10,2,80,0.2,8.0,1.3747355937957764,1.3747355937957764,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,10539,L4Protocol.TCP,-1,SynFlood
1772704540.5516407,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,49612,L4Protocol.TCP,-1,SynFlood
1772704311.1170862,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,13186,L4Protocol.TCP,-1,SynFlood
1772703981.1368828,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,59901,L4Protocol.TCP,-1,SynFlood
1772703915.8143232,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,21210,L4Protocol.TCP,-1,SynFlood
1772704043.4169843,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,14051,L4Protocol.TCP,-1,SynFlood
1772703884.4153948,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,41469,L4Protocol.TCP,-1,SynFlood
1772703911.4466293,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,10923,L4Protocol.TCP,-1,SynFlood
1772703816.604109,10,19,928,1.9,92.8,8.636693477630615,0.4798163043128119,0.56151864519086,1.0,0.7368421052631579,0.2631578947368421,172.16.241.161,8.8.4.4,443,L4Protocol.TCP,1,SynFlood
1772704681.7816403,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23537,L4Protocol.TCP,-1,SynFlood
1772704524.0490472,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,16976,L4Protocol.TCP,-1,SynFlood
1772704401.5586402,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55748,L4Protocol.TCP,-1,SynFlood
1772704101.818506,10,2,80,0.2,8.0,9.23405694961548,9.23405694961548,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,4798,L4Protocol.TCP,-1,SynFlood
1772704594.7372162,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,18423,L4Protocol.TCP,-1,SynFlood
1772704485.0144548,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,10629,L4Protocol.TCP,-1,SynFlood
1772704719.4054935,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,31574,L4Protocol.TCP,-1,SynFlood
