timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1772756775.1936224,10,172.16.241.169,614,61.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756757.491526,10,172.16.241.169,660,66.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756779.1962552,10,172.16.241.169,620,62.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756707.8974776,10,172.16.241.161,284,28.4,11,3,0.6882693643026031,214,21.4,0.0,0.7535211267605634,0.0,1.215822696685791,UdpScan
1772756795.477052,10,172.16.241.169,627,62.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756630.5337024,10,172.16.241.169,713,71.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756629.4861755,10,172.16.241.169,714,71.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756619.7261686,10,172.16.241.169,288,28.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756774.7441213,10,172.16.241.169,614,61.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756779.29207,10,172.16.241.161,39,3.9,4,2,0.999525689293649,16,1.6,0.0,0.4102564102564102,0.0,0.0,UdpScan
1772756660.2658975,10,172.16.241.169,643,64.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756680.843783,10,13.107.5.93,2,0.2,1,1,0.0,0,0.0,0.0,0.0,1.0,0.2748421430587768,UdpScan
1772756789.860437,10,172.16.241.169,631,63.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756785.1606033,10,172.16.241.169,639,63.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756740.471429,10,172.16.241.169,47,4.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756777.2756898,10,172.16.241.169,607,60.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756629.9443254,10,172.16.241.169,716,71.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756659.363498,10,172.16.241.169,642,64.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756745.4145622,10,172.16.241.169,362,36.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756786.4191222,10,172.16.241.169,638,63.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756741.5505948,10,172.16.241.169,119,11.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756760.4313476,10,172.16.241.169,651,65.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756637.7717676,10,172.16.241.161,161,16.1,9,2,0.8790012086268424,23,2.3,0.1304347826086956,0.1428571428571428,0.0248447204968944,5.922515789667766,UdpScan
1772756651.943637,10,172.16.241.169,620,62.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756659.2528365,10,172.16.241.169,640,64.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756662.7880423,10,172.16.241.169,629,62.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756748.1841671,10,172.16.241.169,551,55.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756626.951771,10,172.16.241.169,689,68.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756791.343036,10,172.16.241.169,628,62.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756636.3521452,10,172.16.241.169,676,67.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756802.1921997,10,172.16.241.169,635,63.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756759.3006916,10,172.16.241.169,652,65.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756660.1384928,10,172.16.241.169,643,64.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756797.8254976,10,172.16.241.169,639,63.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756761.763476,10,172.16.241.161,184,18.4,3,2,0.8197789593480937,2,0.2,0.5,0.0108695652173913,0.0054347826086956,9.216713905334473,UdpScan
1772756802.663496,10,172.16.241.169,636,63.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756635.7959628,10,172.16.241.161,142,14.2,9,2,0.9419794807819524,11,1.1,0.0,0.0774647887323943,0.0070422535211267,4.093671242396037,UdpScan
1772756620.8987253,10,172.16.241.169,372,37.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756777.130131,10,172.16.241.169,606,60.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756739.936453,10,172.16.241.169,15,1.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756655.698495,10,172.16.241.169,625,62.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756635.732622,10,172.16.241.169,678,67.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756662.8058534,10,172.16.241.169,629,62.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756773.8843732,10,172.16.241.169,612,61.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756785.9460783,10,172.16.241.169,636,63.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756660.1028,10,172.16.241.169,643,64.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756634.2247968,10,172.16.241.169,678,67.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756746.7867095,10,172.16.241.169,454,45.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756773.7045825,10,172.16.241.169,611,61.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756659.9873445,10,172.16.241.169,644,64.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756774.790334,10,172.16.241.169,613,61.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756656.7047417,10,172.16.241.169,630,63.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756816.2170937,10,172.16.241.169,590,59.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756754.7578294,10,172.16.241.169,666,66.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756628.3425047,10,172.16.241.169,702,70.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756754.993889,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756620.7777288,10,172.16.241.169,363,36.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
