timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772757922.6896837,10,11,702,1.1,70.2,8.83130693435669,0.883130693435669,0.8210162675406765,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757560.6748178,10,48,3120,4.8,312.0,9.867260694503784,0.2099417169043358,0.0504208530859474,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757206.3295453,10,28,1758,2.8,175.8,8.825623750686646,0.326874953729135,0.257685888070402,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757791.0543308,10,25,1608,2.5,160.8,5.888269662857056,0.2453445692857106,0.2094010356818438,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757856.1887572,10,19,1175,1.9,117.5,7.912350654602051,0.4395750363667805,0.4958049867107761,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757545.730626,10,40,2447,4.0,244.7,7.198076009750366,0.1845660515320606,0.1300288522716617,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758125.0138774,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60375,L4Protocol.TCP,-1,FullScan
1772758195.5563743,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,59033,L4Protocol.TCP,-1,FullScan
1772758710.069523,10,8,416,0.8,41.6,3.022937536239624,0.4318482194628034,0.6243000391472665,1.0,1.0,0.0,172.16.241.161,42.99.140.224,80,L4Protocol.TCP,1,FullScan
1772758796.111457,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60645,L4Protocol.TCP,-1,FullScan
1772757918.065661,10,27,1683,2.7,168.3,9.324970722198486,0.358652720084557,0.2204163991503093,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772756998.4005432,10,51,3316,5.1,331.6,9.920305252075195,0.1984061050415039,0.0550095396783857,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758676.2228756,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60268,L4Protocol.TCP,-1,FullScan
1772758012.973953,10,10,618,1.0,61.8,7.445650577545166,0.8272945086161295,0.4406165410376275,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757472.2243626,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,49933,L4Protocol.TCP,-1,FullScan
1772758603.9537866,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60039,L4Protocol.TCP,-1,FullScan
1772757089.9457264,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55023,L4Protocol.TCP,-1,FullScan
1772757540.2191863,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,50146,L4Protocol.TCP,-1,FullScan
1772757219.4166498,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55429,L4Protocol.TCP,-1,FullScan
1772757457.7857883,10,19,1198,1.9,119.8,9.066140413284302,0.5036744674046835,0.270390439796584,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758527.545724,10,13,911,1.3,91.1,8.73069429397583,0.7275578578313193,0.6729301061500732,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757567.9756396,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,50233,L4Protocol.TCP,-1,FullScan
1772757031.0114028,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,54832,L4Protocol.TCP,-1,FullScan
1772757689.0201163,10,24,1610,2.4,161.0,7.012128591537476,0.3048751561538033,0.3938918722537577,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757790.1870656,10,39,2453,3.9,245.3,5.300040721893311,0.1394747558392976,0.0709820622619581,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757324.5952194,10,15,1008,1.5,100.8,8.474151611328125,0.6052965436662946,0.3594453308229629,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758639.3526566,10,26,1352,2.6,135.2,9.125099897384644,0.3650039958953857,0.2651073467408031,1.0,1.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.TCP,1,FullScan
1772758603.9988415,10,14,978,1.4,97.8,8.483129739761353,0.652548441520104,0.6506672140843422,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757551.3795378,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,50181,L4Protocol.TCP,-1,FullScan
1772757398.7652495,10,6,450,0.6,45.0,6.018039703369141,1.203607940673828,0.6111585164063797,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757760.013726,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61208,L4Protocol.TCP,-1,FullScan
1772757533.859914,10,21,1424,2.1,142.4,9.762371063232422,0.4881185531616211,0.4746040080499513,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757406.157538,10,6,821,0.6,82.1,9.647472620010376,1.929494524002075,0.8921376881063907,1.0,0.0,0.0,172.16.241.161,49.213.95.22,443,L4Protocol.TCP,1,FullScan
1772757008.5187123,10,31,2066,3.1,206.6,9.090459823608398,0.3030153274536133,0.0627631259582507,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758243.766274,10,11,770,1.1,77.0,9.58969020843506,0.9589690208435058,0.419390438328873,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757483.621338,10,53,3286,5.3,328.6,9.098249435424805,0.1749663352966309,0.0763977132149229,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772756985.7514656,10,52,3189,5.2,318.9,8.243309259414673,0.1616335148904837,0.0629418075574705,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758414.1959877,10,10,627,1.0,62.7,8.202399015426636,0.9113776683807372,1.475179314638055,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772756933.8862207,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.241.161,8.8.8.8,443,L4Protocol.TCP,1,FullScan
1772757162.5137546,10,27,1672,2.7,167.2,9.419947385787964,0.3623056686841525,0.244239588250222,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757326.9875312,10,26,1352,2.6,135.2,7.1007184982299805,0.2840287399291992,0.1515268284672133,1.0,1.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.TCP,1,FullScan
1772757176.2206042,10,20,1207,2.0,120.7,9.699275255203249,0.5104881713264867,0.5797261736062834,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757811.2343812,10,31,1998,3.1,199.8,7.960721969604492,0.2653573989868164,0.1933836817493909,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757821.953067,10,22,1413,2.2,141.3,8.049757957458496,0.3833218074980236,0.1798997105900276,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757097.5491018,10,57,3584,5.7,358.4,9.72737193107605,0.1737030701977866,0.0492100362011486,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757697.1174622,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61010,L4Protocol.TCP,-1,FullScan
1772758608.009786,10,16,1114,1.6,111.4,8.954068660736084,0.5969379107157389,0.5394953902988185,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758643.9405043,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60167,L4Protocol.TCP,-1,FullScan
1772758893.6525111,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61136,L4Protocol.TCP,-1,FullScan
1772757693.5924022,10,78,4968,7.8,496.8,9.19790005683899,0.1194532474914154,0.0798234040174522,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758269.859961,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,58080,L4Protocol.TCP,-1,FullScan
1772757811.8776488,10,27,1717,2.7,171.7,8.603989601135254,0.3309226769667405,0.3263619906889551,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758118.6389856,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,50432,L4Protocol.TCP,-1,FullScan
1772758202.9166512,10,12,816,1.2,81.6,9.772563695907593,0.8884148814461448,0.6771365059224588,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758119.3459864,10,6,435,0.6,43.5,8.834882020950317,1.7669764041900635,1.6433891791530015,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758020.5508146,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,59869,L4Protocol.TCP,-1,FullScan
1772757458.832248,10,20,1279,2.0,127.9,8.005255937576294,0.4213292598724364,0.1192489643879134,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758836.4235098,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60949,L4Protocol.TCP,-1,FullScan
1772757594.5251276,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,50316,L4Protocol.TCP,-1,FullScan
1772757122.7502756,10,28,1747,2.8,174.7,9.703047752380373,0.3593721389770507,0.2016120604531316,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758084.1405628,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60082,L4Protocol.TCP,-1,FullScan
1772758713.2423675,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60385,L4Protocol.TCP,-1,FullScan
1772758984.2175732,10,8,628,0.8,62.8,5.212903261184692,0.7447004658835276,0.1762257694250105,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758679.4308748,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60278,L4Protocol.TCP,-1,FullScan
1772757601.7406883,10,24,1570,2.4,157.0,9.9669291973114,0.4333447477091914,0.2917817976638046,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772758192.1023805,10,4,306,0.4,30.6,8.995594501495361,2.9985315004984536,1.0036098603284431,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772756943.7565155,10,13,914,1.3,91.4,9.016825675964355,0.7514021396636963,0.3963697787780699,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758726.3748617,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60426,L4Protocol.TCP,-1,FullScan
1772758346.850413,10,8,570,0.8,57.0,7.887927055358887,1.1268467221941267,2.496790893689189,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
